hash,fold,dice_score,iou_score,elapsed_time,dataset_version,model_path,seed,batch_size,delta,dropout,gamma,lr,n_convs,num_epochs,num_filters,patience,step_size
d773522909,1,0.9973581433296204,0.9959069490432739,01:07:54,v0,Models/crossval/d773522909/model_d773522909_s42_fold1.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,2,0.9980723857879639,0.9961972236633301,01:10:32,v0,Models/crossval/d773522909/model_d773522909_s42_fold2.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,3,0.9980940818786621,0.9962015151977539,01:08:43,v0,Models/crossval/d773522909/model_d773522909_s42_fold3.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,4,0.9972334504127502,0.9959405660629272,01:31:34,v0,Models/crossval/d773522909/model_d773522909_s42_fold4.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,5,0.998466432094574,0.9969609379768372,01:17:49,v0,Models/crossval/d773522909/model_d773522909_s42_fold5.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,1,0.9973029494285583,0.9946953058242798,00:33:58,v0,Models/crossval/d773522909/model_d773522909_s43_fold1.pth,43,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,2,0.9978199601173401,0.997026264667511,01:00:37,v0,Models/crossval/d773522909/model_d773522909_s43_fold2.pth,43,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,3,0.9984070062637329,0.9967939853668213,01:31:47,v0,Models/crossval/d773522909/model_d773522909_s43_fold3.pth,43,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,4,0.9987355470657349,0.9975112676620483,01:11:36,v0,Models/crossval/d773522909/model_d773522909_s43_fold4.pth,43,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,5,0.9977153539657593,0.996549665927887,01:02:09,v0,Models/crossval/d773522909/model_d773522909_s43_fold5.pth,43,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,1,0.9968807697296143,0.996303915977478,00:59:32,v0,Models/crossval/d773522909/model_d773522909_s44_fold1.pth,44,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,2,0.9984301328659058,0.996932327747345,01:03:17,v0,Models/crossval/d773522909/model_d773522909_s44_fold2.pth,44,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,3,0.9980799555778503,0.9961919188499451,01:07:06,v0,Models/crossval/d773522909/model_d773522909_s44_fold3.pth,44,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,4,0.9981951117515564,0.996396541595459,01:01:13,v0,Models/crossval/d773522909/model_d773522909_s44_fold4.pth,44,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
d773522909,5,0.9986843466758728,0.99742591381073,01:01:22,v0,Models/crossval/d773522909/model_d773522909_s44_fold5.pth,44,32,0.0,0.0,0.1,0.001,2,100,"[32, 64, 128, 256]",30,10
9251756ad4,1,0.9977412223815918,0.9967051148414612,00:55:15,v0,Models/crossval/9251756ad4/model_9251756ad4_s42_fold1.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[32, 64]",30,10
9251756ad4,2,0.9985970854759216,0.9972599148750305,00:40:17,v0,Models/crossval/9251756ad4/model_9251756ad4_s42_fold2.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[32, 64]",30,10
9251756ad4,3,0.9980251789093018,0.9961252212524414,00:53:43,v0,Models/crossval/9251756ad4/model_9251756ad4_s42_fold3.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[32, 64]",30,10
9251756ad4,4,0.9973874092102051,0.9962194561958313,00:50:28,v0,Models/crossval/9251756ad4/model_9251756ad4_s42_fold4.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[32, 64]",30,10
9251756ad4,5,0.9982704520225525,0.9965337514877319,01:22:12,v0,Models/crossval/9251756ad4/model_9251756ad4_s42_fold5.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[32, 64]",30,10
23da3f5951,1,0.9968501329421997,0.9949593544006348,01:55:13,v0,Models/crossval/23da3f5951/model_23da3f5951_s42_fold1.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[64, 128]",30,10
005191e5c2,1,0.9956120252609253,0.9925056099891663,00:38:02,v0,Models/crossval/005191e5c2/model_005191e5c2_s42_fold1.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[8, 16]",30,10
005191e5c2,2,0.0,0.0,00:11:53,v0,Models/crossval/005191e5c2/model_005191e5c2_s42_fold2.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[8, 16]",30,10
005191e5c2,3,0.9960833787918091,0.9922460317611694,00:30:05,v0,Models/crossval/005191e5c2/model_005191e5c2_s42_fold3.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[8, 16]",30,10
005191e5c2,4,0.9957789182662964,0.9931553602218628,00:25:10,v0,Models/crossval/005191e5c2/model_005191e5c2_s42_fold4.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[8, 16]",30,10
005191e5c2,5,0.9969674944877625,0.9939262270927429,00:32:03,v0,Models/crossval/005191e5c2/model_005191e5c2_s42_fold5.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[8, 16]",30,10
3dec7b1394,1,0.9938656687736511,0.9891284108161926,00:25:16,v0,Models/crossval/3dec7b1394/model_3dec7b1394_s42_fold1.pth,42,32,0.0,0.0,0.1,0.001,3,100,"[8, 16]",30,10
3dec7b1394,2,0.9953899383544922,0.9910719394683838,00:36:36,v0,Models/crossval/3dec7b1394/model_3dec7b1394_s42_fold2.pth,42,32,0.0,0.0,0.1,0.001,3,100,"[8, 16]",30,10
3dec7b1394,3,0.9965633749961853,0.9932578802108765,00:36:38,v0,Models/crossval/3dec7b1394/model_3dec7b1394_s42_fold3.pth,42,32,0.0,0.0,0.1,0.001,3,100,"[8, 16]",30,10
3dec7b1394,4,0.9947832822799683,0.9910532236099243,00:28:59,v0,Models/crossval/3dec7b1394/model_3dec7b1394_s42_fold4.pth,42,32,0.0,0.0,0.1,0.001,3,100,"[8, 16]",30,10
3dec7b1394,5,0.9967358708381653,0.993579089641571,00:28:56,v0,Models/crossval/3dec7b1394/model_3dec7b1394_s42_fold5.pth,42,32,0.0,0.0,0.1,0.001,3,100,"[8, 16]",30,10
bca4415f02,1,0.9968003630638123,0.9948832988739014,00:33:35,v0,Models/crossval/bca4415f02/model_bca4415f02_s42_fold1.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[16, 32]",30,10
bca4415f02,2,0.9980103969573975,0.9960887432098389,00:36:20,v0,Models/crossval/bca4415f02/model_bca4415f02_s42_fold2.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[16, 32]",30,10
bca4415f02,3,0.9979866743087769,0.9959840774536133,00:39:33,v0,Models/crossval/bca4415f02/model_bca4415f02_s42_fold3.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[16, 32]",30,10
bca4415f02,4,0.9973022937774658,0.9959353804588318,00:29:15,v0,Models/crossval/bca4415f02/model_bca4415f02_s42_fold4.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[16, 32]",30,10
bca4415f02,5,0.9975069761276245,0.995090663433075,00:39:32,v0,Models/crossval/bca4415f02/model_bca4415f02_s42_fold5.pth,42,32,0.0,0.0,0.1,0.001,2,100,"[16, 32]",30,10
0769977b56,1,0.9968686103820801,0.9949319362640381,00:32:44,v0,Models/crossval/0769977b56/model_0769977b56_s42_fold1.pth,42,32,0.0,0.0,0.1,0.001,3,100,"[16, 32]",30,10
0769977b56,2,0.9966379404067993,0.9934277534484863,00:16:51,v0,Models/crossval/0769977b56/model_0769977b56_s42_fold2.pth,42,32,0.0,0.0,0.1,0.001,3,100,"[16, 32]",30,10
0769977b56,3,0.9975848197937012,0.9952802062034607,00:35:42,v0,Models/crossval/0769977b56/model_0769977b56_s42_fold3.pth,42,32,0.0,0.0,0.1,0.001,3,100,"[16, 32]",30,10
0769977b56,4,0.996997058391571,0.9954513907432556,00:45:09,v0,Models/crossval/0769977b56/model_0769977b56_s42_fold4.pth,42,32,0.0,0.0,0.1,0.001,3,100,"[16, 32]",30,10
0769977b56,5,0.9980700612068176,0.9961702823638916,00:37:56,v0,Models/crossval/0769977b56/model_0769977b56_s42_fold5.pth,42,32,0.0,0.0,0.1,0.001,3,100,"[16, 32]",30,10
